photo_filename,width,height,class,xmin,ymin,xmax,ymax
chicago_1736309564969438099_20180316.jpg,1080,810,Nike,861,726,942,797
chicago_1736464914396201902_20180316.jpg,1080,633,Nike,97,445,171,477
chicago_1736675032266329619_20180317.jpg,1080,1080,Nike,625,118,697,158
chicago_1736794684880549781_20180317.jpg,750,750,Nike,451,606,533,651
chicago_1737100624947249643_20180317.jpg,1080,1350,Nike,446,919,878,1077
chicago_1737800093523752382_20180318.jpg,1080,1080,Nike,731,60,911,131
chicago_1738016102140681311_20180318.jpg,1080,1350,Nike,54,1046,256,1160
chicago_1738160725820754165_20180319.jpg,1080,810,Nike,204,477,285,518
chicago_1738245302802291173_20180319.jpg,1080,1350,Nike,643,393,811,506
chicago_1738720334935102004_20180319.jpg,750,750,Nike,527,369,654,453
chicago_1739165289345259700_20180320.jpg,1080,1349,Nike,465,1250,555,1331
chicago_1739180952065949101_20180320.jpg,750,937,Nike,245,749,281,808
chicago_1739510485295795919_20180320.jpg,1080,1350,Nike,264,8,409,103
chicago_1740349736810229477_20180322.jpg,1080,1080,Nike,887,1,1050,63
chicago_1740354718562467617_20180322.jpg,1080,1080,Nike,420,565,545,633
chicago_1740603222265249740_20180322.jpg,1080,1080,Nike,563,696,636,755
chicago_1740644255704900423_20180322.jpg,1080,1080,Nike,229,312,450,457
chicago_1740755953952903720_20180322.jpg,1080,1077,Nike,108,805,345,946
chicago_1740890323061639047_20180322.jpg,1080,1349,Nike,259,1089,485,1199
chicago_1741670871996952808_20180323.jpg,1080,1080,Nike,857,733,940,787
chicago_1741710813482174649_20180323.jpg,1080,1080,Nike,451,155,610,252
chicago_1742400018226095384_20180324.jpg,1080,1350,Nike,585,547,721,653
chicago_1742864332327661893_20180325.jpg,1080,1314,Nike,440,973,618,1061
chicago_1742865470668884221_20180325.jpg,1080,1080,Nike,599,962,718,1052
chicago_1742950295693986297_20180325.jpg,1080,1080,Nike,735,883,835,960
chicago_1742975313224304132_20180325.jpg,1080,1063,Nike,857,57,1024,128
chicago_1743015338259743429_20180325.jpg,1080,1350,Nike,158,1157,355,1248
chicago_1743025433899989872_20180325.jpg,1080,1080,Nike,856,59,1022,132
chicago_1743045480961939514_20180325.jpg,1080,1350,Nike,863,1220,984,1313
chicago_1743065275678264927_20180325.jpg,1080,1350,Nike,257,977,339,1053
chicago_1743372890882431052_20180326.jpg,1080,1350,Nike,481,497,721,609
chicago_1743720004653048567_20180326.jpg,1080,1080,Nike,355,623,450,701
chicago_1743840609833150039_20180326.jpg,1080,1080,Nike,669,898,858,971
chicago_1743865415240837769_20180326.jpg,1080,1080,Nike,625,854,690,907
chicago_1743875862657650342_20180326.jpg,1080,1350,Nike,251,2,921,374
chicago_1743880478102051290_20180326.jpg,1080,718,Nike,409,193,465,245
chicago_1743890635892968766_20180326.jpg,1080,1080,Nike,84,833,341,974
chicago_1744264537148067022_20180327.jpg,1080,1076,Nike,284,504,397,558
chicago_1744435913322180929_20180327.jpg,1080,1080,Nike,855,692,986,747
chicago_1744480427153689003_20180327.jpg,1080,718,Nike,374,286,437,325
chicago_1745276054192202008_20180328.jpg,1080,1080,Nike,626,934,714,989
chicago_1745515845311169840_20180329.jpg,1080,1080,Nike,691,847,854,910
chicago_1746296921553069117_20180330.jpg,1080,720,Nike,484,307,612,388
chicago_1746450677457880501_20180330.jpg,1080,1350,Nike,398,918,452,992
chicago_1746695580501183079_20180330.jpg,1080,720,Nike,63,386,313,485
chicago_1746889546852830813_20180331.jpg,1080,1080,Nike,541,518,661,593
chicago_1747769431872008528_20180401.jpg,1080,1349,Nike,213,1037,392,1170
chicago_1748200867864312386_20180401.jpg,1080,1350,Nike,824,1110,959,1203
chicago_1748305589677904041_20180402.jpg,1080,1350,Nike,709,1181,867,1271
chicago_1748378261841597685_20180402.jpg,750,937,Nike,152,779,240,826
chicago_1748831000182185784_20180402.jpg,1080,1080,Nike,21,970,155,1054
chicago_1748895699434885691_20180402.jpg,1080,1080,Nike,360,909,441,977
chicago_1750315810464977756_20180404.jpg,1080,864,Nike,24,191,644,442
chicago_1750673818782598347_20180405.jpg,1080,1080,Nike,432,421,608,515
chicago_1750825284870878511_20180405.jpg,1080,1080,Nike,524,744,720,821
chicago_1751280553846373139_20180406.jpg,1080,1081,Nike,331,1004,413,1061
chicago_1752174091416256865_20180407.jpg,1080,1080,Nike,824,702,1004,814
chicago_1752299574724150833_20180407.jpg,1080,1080,Nike,532,848,598,910
chicago_1752330597090204513_20180407.jpg,1080,1080,Nike,856,59,1022,132
chicago_1752345132919425756_20180407.jpg,1080,1080,Nike,540,884,599,939
chicago_1752684855656707946_20180408.jpg,750,750,Nike,327,504,408,552
chicago_1752913984443845053_20180408.jpg,480,342,Nike,192,200,231,219
chicago_1753325629258252426_20180409.jpg,1080,1080,Nike,213,481,287,524
chicago_1753419767182396656_20180409.jpg,1080,1349,Nike,442,992,550,1093
chicago_1753603069515679609_20180409.jpg,1080,1350,Nike,569,1125,624,1195
chicago_1753981073882385104_20180409.jpg,1080,1080,Nike,74,488,615,726
chicago_1754674854931681840_20180410.jpg,1080,1080,Nike,97,359,334,489
chicago_1754947641602322559_20180411.jpg,1080,1350,Nike,458,267,628,352
chicago_1755095089280204727_20180411.jpg,1080,1080,Nike,524,672,615,729
chicago_1755185723692332404_20180411.jpg,1080,1080,Nike,327,714,439,778
chicago_1755324587165463810_20180411.jpg,750,393,Nike,44,153,176,211
chicago_1755365347270518807_20180411.jpg,1080,1080,Nike,859,53,1020,121
chicago_1755921005324427630_20180412.jpg,750,750,Nike,596,49,709,95
chicago_1756064619148932268_20180412.jpg,1080,1074,Nike,596,594,711,659
chicago_1756990405902966731_20180414.jpg,750,750,Nike,551,521,693,578
chicago_1757284768029807215_20180414.jpg,1080,1080,Nike,304,440,516,559
chicago_1757535228200479627_20180414.jpg,750,750,Nike,60,477,112,513
chicago_1758515083043957994_20180416.jpg,1080,1069,Nike,408,767,552,823
chicago_1758786058127379699_20180416.jpg,1080,905,Nike,337,442,394,486
chicago_1759210465152948131_20180417.jpg,1080,1350,Nike,265,345,382,428
chicago_1759255738050174173_20180417.jpg,1080,1080,Nike,404,348,570,453
chicago_1759750208458398914_20180417.jpg,1080,1350,Nike,477,1114,580,1199
chicago_1760192179977888336_20180418.jpg,1080,1080,Nike,4,902,387,1057
chicago_1760220285951775195_20180418.jpg,1080,1350,Nike,727,1114,857,1192
chicago_1760325901570811282_20180418.jpg,1080,1080,Nike,75,588,297,753
chicago_1760459908140254904_20180418.jpg,1080,1344,Nike,506,1178,595,1250
chicago_1760723923706896977_20180419.jpg,1080,809,Nike,616,429,996,625
chicago_1762084796961472695_20180421.jpg,1080,1350,Nike,665,488,722,558
chicago_1762435577545578926_20180421.jpg,1080,1080,Nike,640,186,902,290
chicago_1763326073943096141_20180422.jpg,1080,1350,Nike,667,969,759,1031
chicago_1763350604087603319_20180422.jpg,1080,1080,Nike,334,469,525,564
chicago_1763405721996707741_20180422.jpg,640,640,Nike,91,114,218,171
chicago_1764005018412995210_20180423.jpg,750,750,Nike,7,588,72,633
chicago_1764150310053199931_20180423.jpg,1080,718,Nike,367,344,484,388
chicago_1764761072328686369_20180424.jpg,1080,1080,Nike,287,974,393,1053
chicago_1765024547214972078_20180425.jpg,1080,1080,Nike,141,952,290,1010
chicago_1765629752934192807_20180425.jpg,1080,928,Nike,360,598,561,687
chicago_1766190402178923503_20180426.jpg,1080,607,Nike,188,443,323,491
chicago_1766410828061457171_20180427.jpg,750,750,Nike,321,255,362,296
chicago_1767279767817681991_20180428.jpg,1080,1080,Nike,882,61,1017,117
chicago_1767545743817803137_20180428.jpg,1080,1080,Nike,105,9,298,80
chicago_1768959955677484768_20180430.jpg,1080,1080,Nike,127,598,202,654
chicago_1769270204677750912_20180501.jpg,1080,990,Nike,621,359,722,475
chicago_1770545040368638173_20180502.jpg,1080,1080,Nike,466,413,697,604
chicago_1770785701353483632_20180503.jpg,1080,1084,Nike,722,240,899,360
chicago_1770874392009966627_20180503.jpg,1080,1080,Nike,625,469,758,579
chicago_1771053907198307444_20180503.jpg,750,750,Nike,554,307,623,357
chicago_1771090757839529038_20180503.jpg,1080,1080,Nike,859,63,1021,123
chicago_1771598398999607608_20180504.jpg,1080,1080,Nike,514,833,754,919
chicago_1771839959034251480_20180504.jpg,1080,1350,Nike,704,981,809,1058
chicago_1771845223036814674_20180504.jpg,480,480,Nike,242,407,313,435
chicago_1772071030924343731_20180504.jpg,1080,1350,Nike,504,1270,618,1349
chicago_1772274837591854488_20180505.jpg,1080,1350,Nike,365,252,535,333
chicago_1773087575647359392_20180506.jpg,1080,1080,Nike,253,433,408,505
chicago_1773960032468314751_20180507.jpg,1080,1080,Nike,857,60,1023,132
chicago_1774056042192433616_20180507.jpg,1080,720,Nike,740,481,843,524
chicago_1775195921287942102_20180509.jpg,750,750,Nike,594,42,710,92
chicago_1775494780060278104_20180509.jpg,1080,1080,Nike,82,821,205,882
chicago_1776154836354648541_20180510.jpg,1080,1080,Nike,859,60,1023,131
chicago_1776334837269701126_20180510.jpg,1080,1080,Nike,972,493,1042,547
chicago_1776590583076747593_20180511.jpg,1080,1080,Nike,402,353,599,483
chicago_1776895262317438193_20180511.jpg,1080,1080,Nike,857,62,1022,132
chicago_1778085860756123152_20180513.jpg,1080,1349,Nike,482,29,593,94
chicago_1778445695565529332_20180513.jpg,1080,1350,Nike,524,1102,676,1216
chicago_1778505522975149731_20180513.jpg,1080,1080,Nike,957,1011,1072,1067
chicago_1778530458810468119_20180513.jpg,1080,1350,Nike,278,359,441,475
chicago_1778625192072277232_20180513.jpg,1080,809,Nike,772,409,912,497
chicago_1778877539982571891_20180514.jpg,1080,1080,Nike,322,932,394,1039
chicago_1778988989601076221_20180514.jpg,1080,1080,Nike,524,658,679,772
chicago_1779125827563104707_20180514.jpg,1080,1349,Nike,736,742,843,825
chicago_1779494955673398198_20180515.jpg,1080,1080,Nike,879,58,1018,116
chicago_1779830286947853188_20180515.jpg,750,937,Nike,254,753,380,824
chicago_1779915585132691160_20180515.jpg,1080,1350,Nike,525,1184,585,1263
chicago_1780135930058656261_20180515.jpg,1080,1350,Nike,193,338,382,438
chicago_1780910946556660783_20180517.jpg,1080,597,Nike,392,224,457,259
chicago_1780984771145565683_20180517.jpg,1080,1076,Nike,517,808,777,900
chicago_1781949675855924731_20180518.jpg,1080,1350,Nike,664,1127,834,1214
chicago_1782835798861830387_20180519.jpg,1080,1080,Nike,505,667,660,731
chicago_1783855457786546813_20180521.jpg,480,480,Nike,137,123,220,149
chicago_1784496013840881071_20180522.jpg,1080,1080,Nike,694,903,780,958
chicago_1784931011785926654_20180522.jpg,1080,1350,Nike,487,1097,1024,1350
chicago_1785319650297612086_20180523.jpg,1080,1080,Nike,856,60,1022,132
chicago_1785424461567422375_20180523.jpg,1080,1350,Nike,550,430,751,537
chicago_1785785796865750461_20180523.jpg,1080,1080,Nike,715,455,859,534
chicago_1785870413465810125_20180523.jpg,750,750,Nike,406,318,536,393
chicago_1785945093418308789_20180524.jpg,1080,1350,Nike,382,539,534,608
chicago_1785945107913972579_20180524.jpg,1080,1080,Nike,472,105,610,195
chicago_1786570165132213479_20180524.jpg,1080,1080,Nike,424,87,554,213
chicago_1786615210297940040_20180524.jpg,1080,1080,Nike,857,61,1024,133
chicago_1787220585929432361_20180525.jpg,1080,1080,Nike,514,439,648,514
chicago_1787405670245852812_20180526.jpg,1080,1080,Nike,367,463,503,546
chicago_1787780944004661528_20180526.jpg,1080,1080,Nike,970,502,1079,603
chicago_1787990855766543989_20180526.jpg,1080,1350,Nike,434,982,556,1054
chicago_1788261087038658933_20180527.jpg,1080,1350,Nike,440,1043,526,1143
chicago_1788264618491918370_20180527.jpg,1080,809,Nike,505,479,570,542
chicago_1788750328684812726_20180527.jpg,1080,1350,Nike,479,812,559,927
chicago_1788935740324059392_20180528.jpg,640,640,Nike,219,355,330,442
chicago_1789039778458241553_20180528.jpg,750,937,Nike,137,523,256,587
chicago_1789565769841189469_20180529.jpg,1080,1350,Nike,806,766,941,900
chicago_1789685105885150944_20180529.jpg,1080,1080,Nike,665,593,835,732
chicago_1789995773536829101_20180529.jpg,1080,1080,Nike,499,537,889,676
chicago_1790174751785083259_20180529.jpg,1080,1350,Nike,367,719,486,798
chicago_1790200944887514065_20180529.jpg,1080,1080,Nike,858,63,1014,130
chicago_1790266039848619887_20180529.jpg,1080,1080,Nike,859,52,1019,121
chicago_1791159182097121368_20180531.jpg,1080,1080,Nike,55,9,245,126
chicago_1793562650148859682_20180603.jpg,1080,1216,Nike,669,892,739,945
chicago_1794089397336845820_20180604.jpg,1080,1080,Nike,589,559,1022,721
chicago_1794912711999858475_20180605.jpg,480,480,Nike,307,305,463,365
chicago_1796405066844874218_20180607.jpg,1080,1080,Nike,151,514,508,667
chicago_1797831845853881761_20180609.jpg,1080,938,Nike,628,532,924,691
chicago_1798514032489866611_20180610.jpg,1080,1350,Nike,890,610,1052,706
chicago_1803700271558379456_20180617.jpg,1080,1350,Nike,356,497,590,661
chicago_1806564684168255355_20180621.jpg,1080,1080,Nike,211,528,330,609
chicago_1810270975888137428_20180626.jpg,1080,1080,Nike,855,91,992,150
chicago_1812259158244683476_20180629.jpg,1080,1080,Nike,476,327,585,381
chicago_891010612400217536_20150105.jpg,640,640,Nike,393,231,425,264
chicago_902317369320738593_20150120.jpg,640,640,Nike,141,422,181,459
chicago_905199829896399797_20150124.jpg,640,640,Nike,509,33,606,72
chicago_905337861930012700_20150125.jpg,640,640,Nike,9,282,54,322
chicago_921246648960305069_20150215.jpg,640,640,Nike,507,29,608,76
chicago_940667166912561900_20150314.jpg,640,640,Nike,392,260,474,323
chicago_951541422505444382_20150329.jpg,640,640,Nike,506,33,606,72
chicago_956069950192301500_20150405.jpg,640,640,Nike,511,33,606,72
chicago_972075830115453124_20150427.jpg,640,640,Nike,318,367,407,421
chicago_975587543525040698_20150501.jpg,640,640,Nike,448,552,530,622
chicago_977034909427566521_20150503.jpg,640,640,Nike,446,573,515,609
chicago_981984916583127617_20150510.jpg,640,640,Nike,507,35,598,70
chicago_983466633337484937_20150512.jpg,640,640,Nike,275,532,391,590
chicago_990812924341060620_20150522.jpg,640,640,Nike,508,33,606,73
chicago_991294045466815224_20150523.jpg,640,640,Nike,507,30,605,71
chicago_995523924283053820_20150529.jpg,640,640,Nike,329,380,417,478
chicago_999542567195093104_20150603.jpg,640,640,Nike,252,189,357,253
cleveland_1000199572905861350_20150604.jpg,640,640,Nike,337,411,405,458
cleveland_1002328842402986165_20150607.jpg,640,640,Nike,446,71,499,117
cleveland_1052852028013255030_20150816.jpg,612,612,Nike,486,32,577,68
cleveland_1055696710984728826_20150820.jpg,640,640,Nike,507,32,588,74
cleveland_1059652246013596371_20150825.jpg,1080,1080,Nike,391,21,585,101
cleveland_1070371396709430280_20150909.jpg,612,612,Nike,510,294,578,335
cleveland_1079283319793491547_20150922.jpg,640,640,Nike,509,32,605,72
cleveland_1082175622564734972_20150925.jpg,1080,1080,Nike,234,468,310,553
cleveland_1083317992674352529_20150927.jpg,1080,1080,Nike,272,879,351,937
cleveland_1083566603065602607_20150927.jpg,1080,1080,Nike,466,778,562,849
cleveland_1086219419102241800_20151001.jpg,612,612,Nike,484,31,580,71
cleveland_1087772626698287469_20151003.jpg,1080,1298,Nike,262,743,313,792
cleveland_1087817411293827748_20151003.jpg,1080,1080,Nike,775,750,864,849
cleveland_1088566604106705347_20151004.jpg,1080,1080,Nike,688,610,766,702
cleveland_1089671312890367780_20151006.jpg,480,480,Nike,7,173,124,264
cleveland_1104990209919924425_20151027.jpg,1080,1080,Nike,460,77,696,228
cleveland_1105099712672313724_20151027.jpg,612,612,Nike,485,29,580,73
cleveland_1116769096677943388_20151112.jpg,640,640,Nike,510,32,607,73
cleveland_1117264059933648689_20151113.jpg,480,480,Nike,283,329,335,360
cleveland_1124064269440455295_20151122.jpg,1080,1080,Nike,551,763,685,861
cleveland_1126892649527629636_20151126.jpg,640,640,Nike,507,31,607,75
cleveland_1127558319271601492_20151127.jpg,612,612,Nike,487,27,588,70
cleveland_1128314953317317264_20151128.jpg,612,612,Nike,487,30,579,69
cleveland_1130821938981538395_20151202.jpg,1080,1080,Nike,221,0,394,68
cleveland_1139811149344681995_20151214.jpg,612,612,Nike,484,29,581,70
cleveland_1145623296045756737_20151222.jpg,612,612,Nike,486,31,581,69
cleveland_1147167973853127696_20151224.jpg,612,612,Nike,485,31,579,69
cleveland_1149490411752403432_20151227.jpg,612,612,Nike,486,28,581,71
cleveland_1152512973091140235_20160101.jpg,1080,1080,Nike,307,492,467,579
cleveland_1158742586385460159_20160109.jpg,640,640,Nike,508,31,609,73
cleveland_1160452126111935135_20160111.jpg,750,416,Nike,61,262,214,338
cleveland_1173606043016640323_20160130.jpg,1080,1080,Nike,246,303,341,366
cleveland_1174787100998317478_20160131.jpg,750,750,Nike,427,571,512,611
cleveland_1174956256965317799_20160201.jpg,1080,1350,Nike,66,89,123,158
cleveland_1177170758764899513_20160204.jpg,1080,1349,Nike,91,336,189,436
cleveland_1185903253696220353_20160216.jpg,480,480,Nike,34,286,80,317
cleveland_1187396100268463246_20160218.jpg,640,335,Nike,57,200,95,220
cleveland_1190270031713504938_20160222.jpg,1080,1080,Nike,508,762,646,842
cleveland_1191743047531198409_20160224.jpg,750,750,Nike,221,669,319,708
cleveland_1195694281096438937_20160229.jpg,1080,1080,Nike,160,509,361,613
cleveland_1201006976468902514_20160307.jpg,1080,1080,Nike,692,671,964,799
cleveland_1201769387512523654_20160309.jpg,640,640,Nike,180,489,227,523
cleveland_1203964893919245242_20160312.jpg,612,612,Nike,484,31,580,71
cleveland_1205289979157672966_20160313.jpg,1080,1080,Nike,472,330,579,393
cleveland_1206087408618930373_20160314.jpg,750,750,Nike,315,561,373,618
cleveland_1211744988362947385_20160322.jpg,750,750,Nike,376,662,461,719
cleveland_1212442572033544377_20160323.jpg,1080,1350,Nike,295,591,429,642
cleveland_1215547120666983481_20160328.jpg,1080,1350,Nike,606,907,689,979
cleveland_1216797823191512343_20160329.jpg,1080,1334,Nike,758,1221,920,1304
cleveland_1217666243675158749_20160330.jpg,480,480,Nike,205,286,264,322
cleveland_1218562784843166863_20160401.jpg,1080,1080,Nike,405,610,788,702
cleveland_1220631801452389409_20160404.jpg,1080,726,Nike,646,497,740,545
cleveland_1227081496674186181_20160412.jpg,612,612,Nike,485,30,582,72
cleveland_1227920841077493967_20160414.jpg,1080,719,Nike,39,521,261,602
cleveland_1229445713733508116_20160416.jpg,750,750,Nike,623,555,682,609
cleveland_1232661802775440109_20160420.jpg,640,640,Nike,508,32,607,72
cleveland_1232914860588331826_20160420.jpg,320,227,Nike,280,199,306,213
cleveland_1233563848743612906_20160421.jpg,1080,1349,Nike,655,975,845,1084
cleveland_1233664083584662093_20160422.jpg,1080,1080,Nike,725,987,837,1049
cleveland_1237135220074171992_20160426.jpg,320,320,Nike,105,0,274,44
cleveland_1240260085910652902_20160501.jpg,1080,1080,Nike,559,498,659,553
cleveland_1240737700716371331_20160501.jpg,480,480,Nike,34,281,85,306
cleveland_1241622179647353633_20160502.jpg,1080,1349,Nike,547,957,774,1048
cleveland_1243667580741808487_20160505.jpg,1080,1080,Nike,205,338,265,401
cleveland_1244261362518908423_20160506.jpg,1080,1080,Nike,84,655,184,729
cleveland_1248143236907993823_20160511.jpg,1080,1080,Nike,762,51,907,106
cleveland_1258015880102399544_20160525.jpg,480,480,Nike,110,437,158,478
cleveland_1259015432052986780_20160526.jpg,612,612,Nike,486,31,580,69
cleveland_1262028833574689598_20160531.jpg,480,251,Nike,257,53,286,68
